"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1473;"TARAUACÁ";5;7;"Deputado Estadual";"Partido isolado";19;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";10001683298;"PARTIDO ISOLADO";"PODE";"N";171;0;171;813;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1511;"PLÁCIDO DE CASTRO";8;7;"Deputado Estadual";"Partido isolado";36;"AGIR";"AGIR";-1;"#NULO#";"#NULO#";"#NULO#";10001681324;"PARTIDO ISOLADO";"AGIR";"N";0;0;0;2;0;1;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1392;"RIO BRANCO";1;6;"Deputado Federal";"Partido isolado";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";10001685470;"PARTIDO ISOLADO";"PSC";"N";5;0;5;372;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1040;"MARECHAL THAUMATURGO";4;6;"Deputado Federal";"Partido isolado";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";10001682203;"PARTIDO ISOLADO";"REPUBLICANOS";"N";26;0;26;1037;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1554;"MANOEL URBANO";3;6;"Deputado Federal";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10001682988;"PARTIDO ISOLADO";"MDB";"N";36;0;36;1149;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1082;"RODRIGUES ALVES";4;6;"Deputado Federal";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10001682988;"PARTIDO ISOLADO";"MDB";"N";17;0;17;1077;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1511;"PLÁCIDO DE CASTRO";8;7;"Deputado Estadual";"Partido isolado";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10001683056;"PARTIDO ISOLADO";"PSB";"N";12;0;12;179;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1511;"PLÁCIDO DE CASTRO";8;6;"Deputado Federal";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";10001682304;"PARTIDO ISOLADO";"PDT";"N";78;0;78;315;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1074;"CRUZEIRO DO SUL";4;6;"Deputado Federal";"Partido isolado";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";10001681117;"PARTIDO ISOLADO";"PSD";"N";38;0;38;1589;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1511;"PLÁCIDO DE CASTRO";8;6;"Deputado Federal";"Federação";13;"PT";"Partido dos Trabalhadores";2;"Federação Brasil da Esperança - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";10001681678;"FEDERAÇÃO";"Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV)";"N";49;0;49;302;0;0;0;0
"19/11/2025";"03:31:06";2022;2;"Eleição Ordinária";1;546;"Eleições Gerais Estaduais 2022";"02/10/2022";"E";"AC";"AC";"ACRE";1023;"PORTO ACRE";1;6;"Deputado Federal";"Partido isolado";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10001683861;"PARTIDO ISOLADO";"PATRIOTA";"N";5;0;5;18;0;0;0;0
